0;1916106430000;874239;000195202;000;000;000;2019-05-27 15:08:25;
0;1916106430000;874239;000195202;000;000;000;2019-05-27 15:08:25;
0;1916106430000;874239;000000000;000;000;000;2019-05-27 15:08:25;
0;1916201870000;835422;000196008;000;000;000;2019-05-27 15:10:14;
0;1916201870000;835422;000241311;000;000;000;2019-05-27 15:10:14;
0;1916100000000;873212;000198545;000;000;000;2019-05-27 15:10:34;
0;1916100000000;873212;000198545;000;000;000;2019-05-27 15:10:34;
0;1916100000000;873212;000198881;000;000;000;2019-05-27 15:10:34;
0;1916003680000;872198;000199469;000;000;000;2019-05-27 15:13:07;
0;1916209560000;876445;000201196;000;000;000;2019-05-27 15:13:39;
0;1916209560000;876445;000201196;000;000;000;2019-05-27 15:13:39;
0;1916209560000;876445;002122566;000;000;000;2019-05-27 15:13:39;
0;1916302660000;877016;000202674;000;000;000;2019-05-27 15:14:40;
0;1916302660000;877016;000254444;000;000;000;2019-05-27 15:14:40;
0;1916104060000;873911;000204140;000;000;000;2019-05-27 15:16:26;
0;1916104060000;873911;000204140;000;000;000;2019-05-27 15:16:26;
0;1916104080000;873920;000204140;000;000;000;2019-05-27 15:17:07;
0;1916104080000;873920;000204140;000;000;000;2019-05-27 15:17:07;
0;1916104100000;873921;000204140;000;000;000;2019-05-27 15:17:40;
0;1916104100000;873921;000204140;000;000;000;2019-05-27 15:17:40;
0;1916300760000;876311;000000000;000;000;000;2019-05-27 15:18:16;
0;1916300760000;876311;000205414;000;000;000;2019-05-27 15:18:16;
0;1916300740000;876341;000000000;000;000;000;2019-05-27 15:19:16;
0;1916300740000;876341;000205414;000;000;000;2019-05-27 15:19:16;
0;1916300710000;876362;000000000;000;000;000;2019-05-27 15:19:36;
0;1916300710000;876362;000205414;000;000;000;2019-05-27 15:19:36;
0;1916300700000;876378;000000000;000;000;000;2019-05-27 15:19:56;
0;1916300700000;876378;000205414;000;000;000;2019-05-27 15:19:56;
0;1916300680000;876388;000000000;000;000;000;2019-05-27 15:20:14;
0;1916300680000;876388;000205414;000;000;000;2019-05-27 15:20:14;
0;1916300670000;876704;000000000;000;000;000;2019-05-27 15:20:33;
0;1916300670000;876704;000205414;000;000;000;2019-05-27 15:20:33;
0;1916009380000;873075;000209000;000;000;000;2019-05-27 15:24:50;
0;1916101530000;873441;000215268;000;000;000;2019-05-27 15:26:42;
0;1916105520000;874079;000216640;000;000;000;2019-05-27 15:28:00;
0;1916105520000;874079;000216640;000;000;000;2019-05-27 15:28:00;
0;1916109840000;874449;000217380;000;000;000;2019-05-27 15:28:50;
0;1916109840000;874449;000217218;000;000;000;2019-05-27 15:28:50;
0;1916109840000;874449;000278768;000;000;000;2019-05-27 15:28:50;
0;1916206380000;868965;000217910;000;000;000;2019-05-27 15:29:09;
1;1916206380000;868965;000255369;000;000;000;2019-05-27 15:29:09;
0;1916206380000;868965;000252909;000;000;000;2019-05-27 15:29:09;
0;1916206380000;868965;000217910;000;000;000;2019-05-27 15:29:09;
0;1916009990000;872085;000219932;000;000;000;2019-05-27 15:29:57;
0;1916009990000;872085;000219932;000;000;000;2019-05-27 15:29:57;
0;1916006730000;872696;000221197;000;000;000;2019-05-27 15:41:25;
0;1916006750000;872701;000221197;000;000;000;2019-05-27 15:42:03;
0;1916006870000;872704;000221197;000;000;000;2019-05-27 15:42:35;
0;1916301910000;876873;000221197;000;000;000;2019-05-27 15:43:36;
0;1916204560000;844395;000226014;000;000;000;2019-05-27 15:44:46;
0;1916204560000;844395;000000000;000;000;000;2019-05-27 15:44:46;
0;1916204920000;875506;000227672;000;000;000;2019-05-27 15:49:14;
0;1916202020000;854543;000230606;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000217380;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000140833;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000172760;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000277673;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000251146;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000266553;000;000;000;2019-05-27 15:51:42;
0;1916202020000;854543;000000000;000;000;000;2019-05-27 15:51:42;
0;1916008650000;872865;000231967;000;000;000;2019-05-27 15:52:25;
0;1916008650000;872865;000275064;000;000;000;2019-05-27 15:52:25;
0;1916008990000;873053;000232194;000;000;000;2019-05-27 15:53:03;
0;1916008990000;873053;000000000;000;000;000;2019-05-27 15:53:03;
0;1916008990000;873053;000232194;000;000;000;2019-05-27 15:53:03;
0;1916009290000;873071;000232194;000;000;000;2019-05-27 15:53:24;
0;1916009290000;873071;000000000;000;000;000;2019-05-27 15:53:24;
0;1916009290000;873071;000232194;000;000;000;2019-05-27 15:53:24;
0;1916207750000;874713;000181203;000;000;000;2019-05-27 15:55:06;
0;1916207750000;874713;000232419;000;000;000;2019-05-27 15:55:06;
0;1916005380000;872512;000234528;000;000;000;2019-05-27 15:56:23;
0;1916005380000;872512;000234528;000;000;000;2019-05-27 15:56:23;
0;1916502780000;880413;000207182;000;000;000;2019-05-27 14:00:32;
0;1916502780000;880413;000207182;000;000;000;2019-05-27 14:00:32;
0;1916405600000;878676;000223587;000;000;000;2019-05-27 14:00:57;
0;1916405600000;878676;000119008;000;000;000;2019-05-27 14:00:57;
0;1916405600000;878676;000162687;000;000;000;2019-05-27 14:00:57;
0;1916405600000;878676;000279389;000;000;000;2019-05-27 14:00:57;
0;1916405600000;878676;000207964;000;000;000;2019-05-27 14:00:57;
0;1916405590000;878681;000223587;000;000;000;2019-05-27 14:01:27;
0;1916405590000;878681;000119008;000;000;000;2019-05-27 14:01:27;
0;1916405590000;878681;000162687;000;000;000;2019-05-27 14:01:27;
0;1916405590000;878681;000279389;000;000;000;2019-05-27 14:01:27;
0;1916405590000;878681;000207964;000;000;000;2019-05-27 14:01:27;
0;1916405580000;878682;000223587;000;000;000;2019-05-27 14:02:28;
0;1916405580000;878682;000119008;000;000;000;2019-05-27 14:02:28;
0;1916405580000;878682;000162687;000;000;000;2019-05-27 14:02:28;
0;1916405580000;878682;000279389;000;000;000;2019-05-27 14:02:28;
0;1916405580000;878682;000207964;000;000;000;2019-05-27 14:02:28;
0;1916405570000;878683;000223587;000;000;000;2019-05-27 14:02:42;
0;1916405570000;878683;000119008;000;000;000;2019-05-27 14:02:42;
0;1916405570000;878683;000162687;000;000;000;2019-05-27 14:02:42;
0;1916405570000;878683;000279389;000;000;000;2019-05-27 14:02:42;
0;1916405570000;878683;000207964;000;000;000;2019-05-27 14:02:42;
0;1916405560000;878686;000223587;000;000;000;2019-05-27 14:02:54;
0;1916405560000;878686;000119008;000;000;000;2019-05-27 14:02:54;
0;1916405560000;878686;000162687;000;000;000;2019-05-27 14:02:54;
0;1916405560000;878686;000279389;000;000;000;2019-05-27 14:02:54;
0;1916405560000;878686;000207964;000;000;000;2019-05-27 14:02:54;
0;1916405550000;878708;000223587;000;000;000;2019-05-27 14:03:31;
0;1916405550000;878708;000119008;000;000;000;2019-05-27 14:03:31;
0;1916405550000;878708;000162687;000;000;000;2019-05-27 14:03:31;
0;1916405550000;878708;000279389;000;000;000;2019-05-27 14:03:31;
0;1916405550000;878708;000207964;000;000;000;2019-05-27 14:03:31;
0;1916405540000;878709;000223587;000;000;000;2019-05-27 14:09:48;
0;1916405540000;878709;000119008;000;000;000;2019-05-27 14:09:48;
0;1916405540000;878709;000162687;000;000;000;2019-05-27 14:09:48;
0;1916405540000;878709;000279389;000;000;000;2019-05-27 14:09:48;
0;1916405540000;878709;000207964;000;000;000;2019-05-27 14:09:48;
0;1916405530000;878711;000223587;000;000;000;2019-05-27 14:10:07;
0;1916405530000;878711;000119008;000;000;000;2019-05-27 14:10:07;
0;1916405530000;878711;000162687;000;000;000;2019-05-27 14:10:07;
0;1916405530000;878711;000279389;000;000;000;2019-05-27 14:10:07;
0;1916405530000;878711;000207964;000;000;000;2019-05-27 14:10:07;
0;1916405520000;878712;000223587;000;000;000;2019-05-27 14:10:20;
0;1916405520000;878712;000119008;000;000;000;2019-05-27 14:10:20;
0;1916405520000;878712;000162687;000;000;000;2019-05-27 14:10:20;
0;1916405520000;878712;000279389;000;000;000;2019-05-27 14:10:20;
0;1916405520000;878712;000207964;000;000;000;2019-05-27 14:10:20;
0;1916405510000;878713;000223587;000;000;000;2019-05-27 14:11:30;
0;1916405510000;878713;000119008;000;000;000;2019-05-27 14:11:30;
0;1916405510000;878713;000162687;000;000;000;2019-05-27 14:11:30;
0;1916405510000;878713;000279389;000;000;000;2019-05-27 14:11:30;
0;1916405510000;878713;000207964;000;000;000;2019-05-27 14:11:30;
0;1916405500000;878724;000223587;000;000;000;2019-05-27 14:11:43;
0;1916405500000;878724;000119008;000;000;000;2019-05-27 14:11:43;
0;1916405500000;878724;000279389;000;000;000;2019-05-27 14:11:43;
0;1916405500000;878724;000162687;000;000;000;2019-05-27 14:11:43;
0;1916405500000;878724;000207964;000;000;000;2019-05-27 14:11:43;
0;1916405490000;878725;000223587;000;000;000;2019-05-27 14:11:54;
0;1916405490000;878725;000119008;000;000;000;2019-05-27 14:11:54;
0;1916405490000;878725;000279389;000;000;000;2019-05-27 14:11:54;
0;1916405490000;878725;000162687;000;000;000;2019-05-27 14:11:54;
0;1916405490000;878725;000207964;000;000;000;2019-05-27 14:11:54;
0;1916405480000;878727;000223587;000;000;000;2019-05-27 14:12:29;
0;1916405480000;878727;000119008;000;000;000;2019-05-27 14:12:29;
0;1916405480000;878727;000279389;000;000;000;2019-05-27 14:12:29;
0;1916405480000;878727;000162687;000;000;000;2019-05-27 14:12:29;
0;1916405480000;878727;000207964;000;000;000;2019-05-27 14:12:29;
0;1916405470000;878728;000223587;000;000;000;2019-05-27 14:12:40;
0;1916405470000;878728;000119008;000;000;000;2019-05-27 14:12:40;
0;1916405470000;878728;000279389;000;000;000;2019-05-27 14:12:40;
0;1916405470000;878728;000162687;000;000;000;2019-05-27 14:12:40;
0;1916405470000;878728;000207964;000;000;000;2019-05-27 14:12:40;
0;1916405460000;878729;000119008;000;000;000;2019-05-27 14:13:07;
0;1916405460000;878729;000223587;000;000;000;2019-05-27 14:13:07;
0;1916405460000;878729;000279389;000;000;000;2019-05-27 14:13:07;
0;1916405460000;878729;000162687;000;000;000;2019-05-27 14:13:07;
0;1916405460000;878729;000207964;000;000;000;2019-05-27 14:13:07;
0;1916405450000;878730;000119008;000;000;000;2019-05-27 14:13:16;
0;1916405450000;878730;000223587;000;000;000;2019-05-27 14:13:16;
0;1916405450000;878730;000279389;000;000;000;2019-05-27 14:13:16;
0;1916405450000;878730;000162687;000;000;000;2019-05-27 14:13:16;
0;1916405450000;878730;000207964;000;000;000;2019-05-27 14:13:16;
0;1916405440000;878731;000119008;000;000;000;2019-05-27 14:13:34;
0;1916405440000;878731;000223587;000;000;000;2019-05-27 14:13:34;
0;1916405440000;878731;000279389;000;000;000;2019-05-27 14:13:34;
0;1916405440000;878731;000162687;000;000;000;2019-05-27 14:13:34;
0;1916405440000;878731;000207964;000;000;000;2019-05-27 14:13:34;
0;1916405430000;878732;000119008;000;000;000;2019-05-27 14:14:08;
0;1916405430000;878732;000223587;000;000;000;2019-05-27 14:14:08;
0;1916405430000;878732;000279389;000;000;000;2019-05-27 14:14:08;
0;1916405430000;878732;000162687;000;000;000;2019-05-27 14:14:08;
0;1916405430000;878732;000207964;000;000;000;2019-05-27 14:14:08;
0;1916405420000;878733;000119008;000;000;000;2019-05-27 14:14:22;
0;1916405420000;878733;000223587;000;000;000;2019-05-27 14:14:22;
0;1916405420000;878733;000279389;000;000;000;2019-05-27 14:14:22;
0;1916405420000;878733;000162687;000;000;000;2019-05-27 14:14:22;
0;1916405420000;878733;000207964;000;000;000;2019-05-27 14:14:22;
0;1916405400000;878734;000119008;000;000;000;2019-05-27 14:14:33;
0;1916405400000;878734;000223587;000;000;000;2019-05-27 14:14:33;
0;1916405400000;878734;000279389;000;000;000;2019-05-27 14:14:33;
0;1916405400000;878734;000162687;000;000;000;2019-05-27 14:14:33;
0;1916405400000;878734;000207964;000;000;000;2019-05-27 14:14:33;
0;1916501670000;880013;000120100;000;000;000;2019-05-27 14:16:27;
0;1916501670000;880013;000120100;000;000;000;2019-05-27 14:16:27;
0;1916501670000;880013;000213888;000;000;000;2019-05-27 14:16:27;
0;1916405890000;879191;000214555;000;000;000;2019-05-27 14:19:37;
0;1916405890000;879191;000214555;000;000;000;2019-05-27 14:19:37;
0;1916407890000;879569;000214555;000;000;000;2019-05-27 14:20:01;
0;1916407890000;879569;000214555;000;000;000;2019-05-27 14:20:01;
0;1916407600000;879481;000214922;000;000;000;2019-05-27 14:20:15;
0;1916407600000;879481;000214922;000;000;000;2019-05-27 14:20:15;
0;1916407660000;879506;000214922;000;000;000;2019-05-27 14:22:02;
0;1916407660000;879506;000214922;000;000;000;2019-05-27 14:22:02;
0;1916407680000;879512;000214922;000;000;000;2019-05-27 14:23:57;
0;1916407680000;879512;000214922;000;000;000;2019-05-27 14:23:57;
0;1916407710000;879519;000214922;000;000;000;2019-05-27 14:24:13;
0;1916407710000;879519;000214922;000;000;000;2019-05-27 14:24:13;
0;1916408230000;864490;000247100;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000229863;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000000000;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000000000;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000234862;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000130521;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000000000;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000000000;000;000;000;2019-05-27 14:28:19;
0;1916408230000;864490;000000000;000;000;000;2019-05-27 14:28:19;
0;1916408220000;864505;000247100;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000229863;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000000000;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000000000;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000234862;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000130521;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000000000;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000000000;000;000;000;2019-05-27 14:30:43;
0;1916408220000;864505;000000000;000;000;000;2019-05-27 14:30:43;
0;1916408210000;864513;000247100;000;000;000;2019-05-27 14:32:36;
0;1916408210000;864513;000229863;000;000;000;2019-05-27 14:32:36;
0;1916408210000;864513;000000000;000;000;000;2019-05-27 14:32:36;
0;1916408210000;864513;000234862;000;000;000;2019-05-27 14:32:36;
0;1916408210000;864513;000130521;000;000;000;2019-05-27 14:32:36;
0;1916408210000;864513;000000000;000;000;000;2019-05-27 14:32:36;
0;1916409900000;864529;000168041;000;000;000;2019-05-27 14:33:19;
0;1916409900000;864529;000168041;000;000;000;2019-05-27 14:33:19;
0;1916409900000;864529;000234862;000;000;000;2019-05-27 14:33:19;
0;1916409900000;864529;000130521;000;000;000;2019-05-27 14:33:19;
0;1916409900000;864529;002117552;000;000;000;2019-05-27 14:33:19;
0;1916409860000;864534;000168041;000;000;000;2019-05-27 14:33:42;
0;1916409860000;864534;000234862;000;000;000;2019-05-27 14:33:42;
0;1916409860000;864534;000130521;000;000;000;2019-05-27 14:33:42;
0;1916409860000;864534;002117552;000;000;000;2019-05-27 14:33:42;
0;1916409830000;864541;000168041;000;000;000;2019-05-27 14:34:04;
0;1916409830000;864541;000234862;000;000;000;2019-05-27 14:34:04;
0;1916409830000;864541;000130521;000;000;000;2019-05-27 14:34:04;
0;1916409830000;864541;002117552;000;000;000;2019-05-27 14:34:04;
0;1916501740000;879551;000168041;000;000;000;2019-05-27 14:34:11;
0;1916501740000;879551;000234862;000;000;000;2019-05-27 14:34:11;
0;1916501740000;879551;000130521;000;000;000;2019-05-27 14:34:11;
0;1916501740000;879551;002117552;000;000;000;2019-05-27 14:34:11;
0;1916501700000;879554;000168041;000;000;000;2019-05-27 14:34:23;
0;1916501700000;879554;000234862;000;000;000;2019-05-27 14:34:23;
0;1916501700000;879554;000130521;000;000;000;2019-05-27 14:34:23;
0;1916501700000;879554;002117552;000;000;000;2019-05-27 14:34:23;
0;1916501690000;879558;000168041;000;000;000;2019-05-27 14:34:35;
0;1916501690000;879558;000234862;000;000;000;2019-05-27 14:34:35;
0;1916501690000;879558;000130521;000;000;000;2019-05-27 14:34:35;
0;1916501690000;879558;002117552;000;000;000;2019-05-27 14:34:35;
0;1916501460000;879580;001834082;000;000;000;2019-05-27 14:35:27;
0;1916501460000;879580;000234862;000;000;000;2019-05-27 14:35:27;
0;1916501460000;879580;000130521;000;000;000;2019-05-27 14:35:27;
0;1916501460000;879580;000000000;000;000;000;2019-05-27 14:35:27;
0;1916501230000;879617;002122556;000;000;000;2019-05-27 14:36:58;
0;1916501230000;879617;000234862;000;000;000;2019-05-27 14:36:58;
0;1916501230000;879617;000130521;000;000;000;2019-05-27 14:36:58;
0;1916501230000;879617;000000000;000;000;000;2019-05-27 14:36:58;
0;1916501210000;879628;002122557;000;000;000;2019-05-27 14:37:50;
0;1916501210000;879628;000234862;000;000;000;2019-05-27 14:37:50;
0;1916501210000;879628;000130521;000;000;000;2019-05-27 14:37:50;
0;1916501210000;879628;000000000;000;000;000;2019-05-27 14:37:50;
0;1916501160000;879637;000000000;000;000;000;2019-05-27 14:38:26;
0;1916501160000;879637;000234862;000;000;000;2019-05-27 14:38:26;
0;1916501160000;879637;000130521;000;000;000;2019-05-27 14:38:26;
0;1916405200000;879109;000235342;000;000;000;2019-05-27 14:39:08;
0;1916405220000;879115;000235342;000;000;000;2019-05-27 14:39:36;
0;1916405250000;879124;000235342;000;000;000;2019-05-27 14:40:01;
0;1916405270000;879126;000235342;000;000;000;2019-05-27 14:42:57;
0;1916405320000;879132;000235342;000;000;000;2019-05-27 14:43:24;
0;1916405340000;879135;000235342;000;000;000;2019-05-27 14:43:46;
0;1916405370000;879138;000235342;000;000;000;2019-05-27 14:44:11;
0;1916405630000;879146;000235342;000;000;000;2019-05-27 14:44:34;
0;1916408280000;879725;000247876;000;000;000;2019-05-27 14:44:46;
0;1916500430000;879959;000255006;000;000;000;2019-05-27 14:45:19;
0;1916500430000;879959;002122558;000;000;000;2019-05-27 14:45:19;
0;1916407620000;879489;000259177;000;000;000;2019-05-27 14:45:43;
0;1916407620000;879489;000259177;000;000;000;2019-05-27 14:45:43;
0;1916405080000;879044;000259271;000;000;000;2019-05-27 14:45:57;
0;1916408880000;879807;000260110;000;000;000;2019-05-27 14:46:07;
0;1916409720000;879926;000261529;000;000;000;2019-05-27 14:46:49;
0;1916409750000;879930;000261529;000;000;000;2019-05-27 14:48:02;
0;1916409840000;879938;000261529;000;000;000;2019-05-27 14:48:18;
0;1916404840000;879030;000265717;000;000;000;2019-05-27 14:48:26;
0;1916404840000;879030;000265717;000;000;000;2019-05-27 14:48:26;
0;1916405700000;879145;000268494;000;000;000;2019-05-27 14:49:09;
0;1916502840000;880439;000271780;000;000;000;2019-05-27 14:49:30;
0;1916502840000;880439;000271780;000;000;000;2019-05-27 14:49:30;
0;1916406300000;879250;000273073;000;000;000;2019-05-27 14:50:02;
0;1916406300000;879250;000273073;000;000;000;2019-05-27 14:50:02;
0;1916501250000;880125;000273493;000;000;000;2019-05-27 14:50:44;
1;1916407530000;879479;000273834;000;000;000;2019-05-27 14:51:08;
0;1916408770000;879788;000274898;000;000;000;2019-05-27 14:51:59;
0;1916408770000;879788;002122561;000;000;000;2019-05-27 14:51:59;
0;1916409560000;878220;000042783;000;000;000;2019-05-27 14:52:23;
0;1916409560000;878220;000278152;000;000;000;2019-05-27 14:52:23;
1;1916409660000;876826;000279029;000;000;000;2019-05-27 14:54:34;
1;1916409660000;876826;000279029;000;000;000;2019-05-27 14:54:34;
0;1916404910000;879047;000279322;000;000;000;2019-05-27 14:55:06;
0;1916404910000;879047;000279322;000;000;000;2019-05-27 14:55:06;
1;1916404570000;879006;000279364;16;000;000;2019-05-27 14:55:48;
1;1916409870000;879935;000279364;000;000;000;2019-05-27 14:56:27;
0;1916502410000;880392;000279403;000;000;000;2019-05-27 14:57:09;
1;1916407640000;879495;000279439;000;000;000;2019-05-27 14:57:17;
0;1916502370000;880374;000279549;000;000;000;2019-05-27 14:57:31;
1;1916407110000;879406;000279572;000;000;000;2019-05-27 14:59:10;
0;1916407110000;879406;002122564;000;000;000;2019-05-27 14:59:10;
0;1916409800000;879932;000279618;000;000;000;2019-05-27 14:59:36;
0;1916504410000;880612;000000000;000;000;000;2019-05-27 15:01:10;
0;1916504410000;880612;001026374;000;000;000;2019-05-27 15:01:10;
0;1916504410000;880612;000008179;000;000;000;2019-05-27 15:01:10;
0;1916504570000;880378;000242548;000;000;000;2019-05-27 15:02:56;
0;1916504570000;880378;000272639;000;000;000;2019-05-27 15:02:56;
0;1916504570000;880378;000036917;000;000;000;2019-05-27 15:02:56;
0;1916504550000;880383;000242548;000;000;000;2019-05-27 15:03:34;
0;1916504550000;880383;000272639;000;000;000;2019-05-27 15:03:34;
0;1916504550000;880383;000036917;000;000;000;2019-05-27 15:03:34;
0;1916509390000;868523;000090035;000;000;000;2019-05-27 15:04:03;
0;1916509390000;868523;000049609;000;000;000;2019-05-27 15:04:03;
0;1916509470000;868525;000090035;000;000;000;2019-05-27 15:04:26;
0;1916509470000;868525;000049609;000;000;000;2019-05-27 15:04:26;
0;1916506190000;880878;000068012;000;000;000;2019-05-27 15:04:48;
0;1916506350000;880911;000068012;000;000;000;2019-05-27 15:05:26;
0;1916506760000;880935;000068012;000;000;000;2019-05-27 15:05:53;
0;1916506720000;880940;000068012;000;000;000;2019-05-27 15:06:06;
0;1916506660000;880946;000068012;000;000;000;2019-05-27 15:06:15;
0;1916506640000;880948;000068012;000;000;000;2019-05-27 15:06:35;
0;1916509670000;874829;000069440;000;000;000;2019-05-27 15:06:59;
0;1916509670000;874829;000216023;000;000;000;2019-05-27 15:06:59;
